"Director Project Finance","55","{""emoji"":{""char"":""👔""}}"
"Director Project Management","55","{""emoji"":{""char"":""👔""}}"
"Director Project Management Office","50","{""emoji"":{""char"":""👔""}}"
"Director Project Office","55","{""emoji"":{""char"":""👔""}}"
"Director Project Operations","55","{""emoji"":{""char"":""👔""}}"
"Director Proposal","65","{""emoji"":{""char"":""👔""}}"
"Director Provincial","65","{""emoji"":{""char"":""👔""}}"
"Director Public Relations Marketing Communications","45","{""emoji"":{""char"":""📣""}}"
"Director Public Sector Sales","50","{""emoji"":{""char"":""💼""}}"
"Director Purchasing Logistics","55","{""emoji"":{""char"":""👔""}}"
"Director Quality Assurance Quality Control","45","{""emoji"":{""char"":""👔""}}"
"Director Quality Assurance Regulatory Affairs","45","{""emoji"":{""char"":""👔""}}"
"Director Quality Compliance","55","{""emoji"":{""char"":""👔""}}"
"Director Quality Engineering","55","{""emoji"":{""char"":""👔""}}"
"Director Quality Management","55","{""emoji"":{""char"":""👔""}}"
"Director Quality Operations","55","{""emoji"":{""char"":""👔""}}"
"Director Quality Regulatory Affairs","50","{""emoji"":{""char"":""👔""}}"
"Director Quality System","55","{""emoji"":{""char"":""👔""}}"
"Director Radio","65","{""emoji"":{""char"":""👔""}}"
"Director Real Estate Facilities","50","{""emoji"":{""char"":""🏠""}}"
"Director Regional Office","55","{""emoji"":{""char"":""👔""}}"
"Director Regulatory Compliance","55","{""emoji"":{""char"":""👔""}}"
"Director Relations","65","{""emoji"":{""char"":""👔""}}"
"Director Relationship Management","55","{""emoji"":{""char"":""👔""}}"
"Director Relationship Marketing","55","{""emoji"":{""char"":""📣""}}"
"Director Reporting","65","{""emoji"":{""char"":""👔""}}"
"Director Research Analysis","55","{""emoji"":{""char"":""👔""}}"
"Director Research Center","55","{""emoji"":{""char"":""👔""}}"
"Director Research Development Engineering","50","{""emoji"":{""char"":""👔""}}"
"Director Research Operations","55","{""emoji"":{""char"":""👔""}}"
"Director Research Planning","55","{""emoji"":{""char"":""👔""}}"
"Director Research Program","55","{""emoji"":{""char"":""👔""}}"
"Director Research Services","55","{""emoji"":{""char"":""👔""}}"
"Director Research Strategy","55","{""emoji"":{""char"":""👔""}}"
"Director Research Technology","55","{""emoji"":{""char"":""👔""}}"
"Director Resources Development","55","{""emoji"":{""char"":""👔""}}"
"Director Resources Management","55","{""emoji"":{""char"":""👔""}}"
"Director Restaurant","65","{""emoji"":{""char"":""👔""}}"
"Director Revenue Cycle","55","{""emoji"":{""char"":""👔""}}"
"Director Room Division","55","{""emoji"":{""char"":""👔""}}"
"Director Room Operations","55","{""emoji"":{""char"":""👔""}}"
"Director Safety Risk Management","50","{""emoji"":{""char"":""👔""}}"
"Director Sales Account Management","50","{""emoji"":{""char"":""💼""}}"
"Director Sales Alliances","55","{""emoji"":{""char"":""💼""}}"
"Director Sales Distribution","55","{""emoji"":{""char"":""💼""}}"
"Director Sales Education","55","{""emoji"":{""char"":""💼""}}"
"Director Sales Engineering","55","{""emoji"":{""char"":""💼""}}"
"Director Sales Event","55","{""emoji"":{""char"":""💼""}}"
"Director Sales Finance","55","{""emoji"":{""char"":""💼""}}"
"Director Sales Major Account","50","{""emoji"":{""char"":""💼""}}"
"Director Sales Market","55","{""emoji"":{""char"":""💼""}}"
"Director Sales Marketing Business Development","45","{""emoji"":{""char"":""💼""}}"
"Director Sales Marketing Operations","50","{""emoji"":{""char"":""💼""}}"
"Director Sales National Account","50","{""emoji"":{""char"":""💼""}}"
"Director Sales Operations","55","{""emoji"":{""char"":""💼""}}"
"Director Sales Operations Planning","50","{""emoji"":{""char"":""💼""}}"
"Director Sales Planning","55","{""emoji"":{""char"":""💼""}}"
"Director Sales Program","55","{""emoji"":{""char"":""💼""}}"
"Director Sales Promotions","55","{""emoji"":{""char"":""💼""}}"
"Director Sales Strategy","55","{""emoji"":{""char"":""💼""}}"
"Director Sales Support","55","{""emoji"":{""char"":""💼""}}"
"Director Sales Technology","55","{""emoji"":{""char"":""💼""}}"
"Director Sales Training Development","50","{""emoji"":{""char"":""💼""}}"
"Director Sap","65","{""emoji"":{""char"":""👔""}}"
"Director Scientific Affairs","55","{""emoji"":{""char"":""👔""}}"
"Director Search Engine Optimization","50","{""emoji"":{""char"":""👔""}}"
"Director Security Operations","55","{""emoji"":{""char"":""🔒""}}"
"Director Security Services","55","{""emoji"":{""char"":""🔒""}}"
"Director Service Center","55","{""emoji"":{""char"":""👔""}}"
"Director Service Development","55","{""emoji"":{""char"":""👔""}}"
"Director Service Management","55","{""emoji"":{""char"":""👔""}}"
"Director Shared Services","55","{""emoji"":{""char"":""👔""}}"
"Director Site Operations","55","{""emoji"":{""char"":""👔""}}"
"Director Software Quality Assurance","50","{""emoji"":{""char"":""👨‍💻""}}"
"Director Software Sales","55","{""emoji"":{""char"":""💼""}}"
"Director Software Services","55","{""emoji"":{""char"":""👨‍💻""}}"
"Director Solutions Architecture","55","{""emoji"":{""char"":""👔""}}"
"Director Solutions Consulting","55","{""emoji"":{""char"":""👔""}}"
"Director Solutions Delivery","55","{""emoji"":{""char"":""👔""}}"
"Director Solutions Development","55","{""emoji"":{""char"":""👔""}}"
"Director Solutions Engineering","55","{""emoji"":{""char"":""👔""}}"
"Director Solutions Management","55","{""emoji"":{""char"":""👔""}}"
"Director Solutions Marketing","55","{""emoji"":{""char"":""📣""}}"
"Director Solutions Sales","55","{""emoji"":{""char"":""💼""}}"
"Director Solutions Services","55","{""emoji"":{""char"":""👔""}}"
"Director Special Market","55","{""emoji"":{""char"":""👔""}}"
"Director Special Program","55","{""emoji"":{""char"":""👔""}}"
"Director Sponsorship Sales","55","{""emoji"":{""char"":""💼""}}"
"Director Strategic Account Sales","50","{""emoji"":{""char"":""💼""}}"
"Director Strategic Alliances","55","{""emoji"":{""char"":""👔""}}"
"Director Strategic Development","55","{""emoji"":{""char"":""👔""}}"
"Director Strategic Initiatives","55","{""emoji"":{""char"":""👔""}}"
"Director Strategic Marketing","55","{""emoji"":{""char"":""📣""}}"
"Director Strategic Program","55","{""emoji"":{""char"":""👔""}}"
"Director Strategic Project","55","{""emoji"":{""char"":""👔""}}"
"Director Strategic Relationship","55","{""emoji"":{""char"":""👔""}}"
"Director Strategic Services","55","{""emoji"":{""char"":""👔""}}"
"Director Strategic Solutions","55","{""emoji"":{""char"":""👔""}}"
"Director Strategic Sourcing","55","{""emoji"":{""char"":""👔""}}"
"Director Strategy Business Development","50","{""emoji"":{""char"":""💼""}}"
"Director Strategy Corporate Development","50","{""emoji"":{""char"":""👔""}}"
"Director Strategy Operations","55","{""emoji"":{""char"":""👔""}}"
"Director Structured Finance","55","{""emoji"":{""char"":""👔""}}"
"Director Student Ministry","55","{""emoji"":{""char"":""🎓""}}"
"Director Supply Chain Finance","50","{""emoji"":{""char"":""👔""}}"
"Director Supply Chain Logistics","50","{""emoji"":{""char"":""👔""}}"
"Director Supply Chain Management","50","{""emoji"":{""char"":""👔""}}"
"Director Supply Chain Operations","50","{""emoji"":{""char"":""👔""}}"
"Director Supply Chain Planning","50","{""emoji"":{""char"":""👔""}}"
"Director Supply Chain Solutions","50","{""emoji"":{""char"":""👔""}}"
"Director Supply Management","55","{""emoji"":{""char"":""👔""}}"
"Director System Architecture","55","{""emoji"":{""char"":""👔""}}"
"Director System Development","55","{""emoji"":{""char"":""👔""}}"
"Director System Integration","55","{""emoji"":{""char"":""👔""}}"
"Director System Management","55","{""emoji"":{""char"":""👔""}}"
"Director System Operations","55","{""emoji"":{""char"":""👔""}}"
"Director System Sales","55","{""emoji"":{""char"":""💼""}}"
"Director System Software","55","{""emoji"":{""char"":""👨‍💻""}}"
"Director System Support","55","{""emoji"":{""char"":""👔""}}"
"Director System Technology","55","{""emoji"":{""char"":""👔""}}"
"Director Talent Acquisition","55","{""emoji"":{""char"":""🧑‍💼""}}"
"Director Talent Development","55","{""emoji"":{""char"":""👔""}}"
"Director Talent Management","55","{""emoji"":{""char"":""👔""}}"
"Director Team Lead","55","{""emoji"":{""char"":""👔""}}"
"Director Technical Consulting","55","{""emoji"":{""char"":""👔""}}"
"Director Technical Marketing","55","{""emoji"":{""char"":""📣""}}"
"Director Technical Solutions","55","{""emoji"":{""char"":""👔""}}"
"Director Technical Support","55","{""emoji"":{""char"":""👔""}}"
"Director Technical Support Services","50","{""emoji"":{""char"":""👔""}}"
"Director Technical Training","55","{""emoji"":{""char"":""👔""}}"
"Director Technology Business Development","50","{""emoji"":{""char"":""💼""}}"
"Director Technology Infrastructure","55","{""emoji"":{""char"":""👔""}}"
"Director Technology Innovation","55","{""emoji"":{""char"":""👔""}}"
"Director Technology Solutions","55","{""emoji"":{""char"":""👔""}}"
"Director Technology Strategy","55","{""emoji"":{""char"":""👔""}}"
"Director Technology Transfer","55","{""emoji"":{""char"":""👔""}}"
"Director Telesales","65","{""emoji"":{""char"":""👔""}}"
"Director Territorial","65","{""emoji"":{""char"":""👔""}}"
"Director Test Engineering","55","{""emoji"":{""char"":""👔""}}"
"Director Total Rewards","55","{""emoji"":{""char"":""👔""}}"
"Director Training Organizational Development","50","{""emoji"":{""char"":""👔""}}"
"Director Training Quality","55","{""emoji"":{""char"":""👔""}}"
"Director Transaction Services","55","{""emoji"":{""char"":""👔""}}"
"Director Treasury Operations","55","{""emoji"":{""char"":""👔""}}"
"Director University","65","{""emoji"":{""char"":""👔""}}"
"Director User Experience Design","50","{""emoji"":{""char"":""👔""}}"
"Director Wealth Management","55","{""emoji"":{""char"":""👔""}}"
"Director Web Technology","55","{""emoji"":{""char"":""👔""}}"
"Director Women Ministry","55","{""emoji"":{""char"":""👔""}}"
"Director Worldwide Account","55","{""emoji"":{""char"":""👔""}}"
"Director Worldwide Marketing","55","{""emoji"":{""char"":""📣""}}"
"Disability Analyst","75","{""emoji"":{""char"":""📊""}}"
"Disability Case Manager","65","{""emoji"":{""char"":""👔""}}"
"Disability Examiner","65","{""emoji"":{""char"":""🧑‍💼""}}"
"Disability Specialist","75","{""emoji"":{""char"":""🧑‍💼""}}"
"Disaster Recovery Coordinator","65","{""emoji"":{""char"":""👔""}}"
"Disaster Recovery Manager","65","{""emoji"":{""char"":""👔""}}"
"Disaster Recovery Specialist","65","{""emoji"":{""char"":""🧑‍💼""}}"
"Discharge Planner","75","{""emoji"":{""char"":""🧑‍💼""}}"
"Dish Technician","75","{""emoji"":{""char"":""🔧""}}"
"Dishwasher","80","{""emoji"":{""char"":""👨‍🍳""}}"
"Disk Jockey","65","{""emoji"":{""char"":""🧑‍💼""}}"
"Dispatch Clerk","65","{""emoji"":{""char"":""🛒""}}"
"Dispatch Coordinator","75","{""emoji"":{""char"":""👔""}}"
"Dispatch Manager","75","{""emoji"":{""char"":""👔""}}"
"Dispatch Supervisor","75","{""emoji"":{""char"":""👔""}}"
"Dispatcher","80","{""emoji"":{""char"":""🧑‍💼""}}"
"Dispensary Technician","75","{""emoji"":{""char"":""🔧""}}"
"Display Manager","75","{""emoji"":{""char"":""👔""}}"
"Distance Learning Coordinator","65","{""emoji"":{""char"":""👔""}}"
"Distiller","80","{""emoji"":{""char"":""🧑‍💼""}}"
"Distinguished Engineer","75","{""emoji"":{""char"":""👨‍💻""}}"
"Distinguished Member of Technical Staff","45","{""emoji"":{""char"":""🧑‍💼""}}"
"Distinguished Professor","75","{""emoji"":{""char"":""👨‍🏫""}}"
"Distinguished Scientist","75","{""emoji"":{""char"":""🔬""}}"
"Distinguished Software Engineer","65","{""emoji"":{""char"":""👨‍💻""}}"
"Distributed Control System Engineer","60","{""emoji"":{""char"":""👨‍💻""}}"
"Distributed Control System Operator","50","{""emoji"":{""char"":""🔧""}}"
"Distributed Control System Specialist","60","{""emoji"":{""char"":""🧑‍💼""}}"
"Distributed Control System Supervisor","60","{""emoji"":{""char"":""👔""}}"
"Distributed Control System Technician","60","{""emoji"":{""char"":""🔧""}}"
"Distributed Desktop Services Specialist","60","{""emoji"":{""char"":""🧑‍💼""}}"
"Distribution Account Manager","65","{""emoji"":{""char"":""💼""}}"
"Distribution Analyst","75","{""emoji"":{""char"":""📊""}}"
"Distribution Assistant","65","{""emoji"":{""char"":""🧑‍💼""}}"
"Distribution Center Manager","65","{""emoji"":{""char"":""👔""}}"
"Distribution Center Supervisor","65","{""emoji"":{""char"":""👔""}}"
"Distribution Channel Manager","65","{""emoji"":{""char"":""👔""}}"
"Distribution Consultant","75","{""emoji"":{""char"":""💼""}}"
"Distribution Coordinator","75","{""emoji"":{""char"":""👔""}}"
"Distribution Department Manager","65","{""emoji"":{""char"":""👔""}}"
"Distribution Engineer","75","{""emoji"":{""char"":""👨‍💻""}}"
"Distribution Executive","75","{""emoji"":{""char"":""🧑‍💼""}}"
"Distribution Manager","75","{""emoji"":{""char"":""👔""}}"
"Distribution Marketing Manager","65","{""emoji"":{""char"":""📣""}}"
"Distribution Operations Manager","65","{""emoji"":{""char"":""👔""}}"
"Distribution Operator","65","{""emoji"":{""char"":""🔧""}}"
"Distribution Planner","75","{""emoji"":{""char"":""🧑‍💼""}}"
"Distribution Planning Manager","65","{""emoji"":{""char"":""👔""}}"
"Distribution Project Manager","65","{""emoji"":{""char"":""👔""}}"
"Distribution Sales Manager","65","{""emoji"":{""char"":""💼""}}"
"Distribution Services Manager","65","{""emoji"":{""char"":""👔""}}"
"Distribution Specialist","75","{""emoji"":{""char"":""🧑‍💼""}}"
"Distribution Supervisor","75","{""emoji"":{""char"":""👔""}}"
"Distribution Technician","75","{""emoji"":{""char"":""🔧""}}"
